user,time,name,Activity,total Volume,total Packets,Total Flows,Total New Flows,primary Packet %,primary Volume %,primary Concurrent Flow %,primary New Flow %,primary Total TCP Packets,primary Total TCP Volume,primary Total SNI Packets,primary Concurrent Flows,primary New Flows,primary max Flow TCP Volume,primary median Flow TCP Volume,primary min Flow TCP Volume,primary max Flow TCP Packet,primary median Flow TCP Packet,primary min Flow TCP Packet,primary max Flow TCP Packet Size,primary median Flow TCP Packet Size,primary min Flow TCP Packet Size,primary max Total SNI Packets,primary median Total SNI Packets,primary min Total SNI Packets,cloud Packet %,cloud Volume %,cloud Concurrent Flow %,cloud New Flow %,cloud Total TCP Packets,cloud Total TCP Volume,cloud Total SNI Packets,cloud Concurrent Flows,cloud New Flows,cloud max Flow TCP Volume,cloud median Flow TCP Volume,cloud min Flow TCP Volume,cloud max Flow TCP Packet,cloud median Flow TCP Packet,cloud min Flow TCP Packet,cloud max Flow TCP Packet Size,cloud median Flow TCP Packet Size,cloud min Flow TCP Packet Size,cloud max Total SNI Packets,cloud median Total SNI Packets,cloud min Total SNI Packets,third party Packet %,third party Volume %,third party Concurrent Flow %,third party New Flow %,third party Total TCP Packets,third party Total TCP Volume,third party Total SNI Packets,third party Concurrent Flows,third party New Flows,third party max Flow TCP Volume,third party median Flow TCP Volume,third party min Flow TCP Volume,third party max Flow TCP Packet,third party median Flow TCP Packet,third party min Flow TCP Packet,third party max Flow TCP Packet Size,third party median Flow TCP Packet Size,third party min Flow TCP Packet Size,third party max Total SNI Packets,third party median Total SNI Packets,third party min Total SNI Packets,real time Packet %,real time Volume %,real time Concurrent Flow %,real time New Flow %,real time Total UDP Volume,real time Total UDP Packets,real time Concurrent Flows,real time New Flows,real time max Flow UDP Volume,real time median Flow UDP Volume,real time min Flow UDP Volume,real time max Flow UDP Packet,real time median Flow UDP Packet,real time min Flow UDP Packet,real time max Flow UDP Packet Size,real time median Flow UDP Packet Size,real time min Flow UDP Packet Size
a.b.c.d,1646973333,Multiverse2,AT,662614,7854,53,53,0.001019,0.000800,0.056604,0.056604,8,530,0,3,3,205.000000,205.000000,120.000000,3.000000,3.000000,2.000000,68.000000,68.000000,60.000000,0.000000,0.000000,0.000000,0.012605,0.049249,0.169811,0.169811,99,32633,2,9,9,20355.000000,1101.000000,264.000000,36.000000,7.000000,4.000000,565.000000,125.000000,66.000000,1.000000,0.000000,0.000000,0.968933,0.874666,0.471698,0.471698,7610,579566,3,25,25,439636.000000,672.000000,60.000000,7309.000000,6.000000,1.000000,875.000000,146.000000,60.000000,1.000000,0.000000,0.000000,0.017443,0.075285,0.301887,0.301887,49885,137,16,16,10192.000000,3140.000000,73.000000,25.000000,7.000000,1.000000,523.000000,327.500000,73.000000
a.b.c.d,1646973354,Multiverse2,AT,52623,169,63,10,0.000000,0.000000,0.047619,0.000000,0,0,0,3,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.733728,0.636851,0.253968,0.700000,124,33513,5,16,7,19027.000000,539.000000,0.000000,28.000000,5.000000,0.000000,704.000000,89.500000,0.000000,1.000000,0.000000,0.000000,0.266272,0.363149,0.444444,0.300000,45,19110,0,28,3,16740.000000,0.000000,0.000000,24.000000,0.000000,0.000000,697.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.253968,0.000000,0,0,16,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
a.b.c.d,1646973374,Multiverse2,AT,887903,10378,117,54,0.001253,0.001848,0.051282,0.055556,13,1641,0,6,3,1030.000000,203.000000,0.000000,4.000000,3.000000,0.000000,257.000000,67.500000,0.000000,0.000000,0.000000,0.000000,0.022162,0.066736,0.188034,0.111111,230,59255,5,22,6,25881.000000,162.000000,0.000000,69.000000,2.000000,0.000000,375.000000,32.500000,0.000000,1.000000,0.000000,0.000000,0.963480,0.871445,0.435897,0.425926,9999,773759,16,51,23,282658.000000,1044.000000,0.000000,4697.000000,8.000000,0.000000,870.000000,72.000000,0.000000,1.000000,0.000000,0.000000,0.013105,0.059971,0.324786,0.407407,53248,136,38,22,9214.000000,76.000000,0.000000,24.000000,1.000000,0.000000,987.000000,76.000000,0.000000
a.b.c.d,1646973394,Multiverse2,AT,421635,3488,53,53,0.020642,0.029495,0.132075,0.132075,72,12436,3,7,7,5381.000000,1853.000000,205.000000,22.000000,12.000000,3.000000,244.000000,147.000000,68.000000,1.000000,0.000000,0.000000,0.051032,0.097841,0.226415,0.226415,178,41253,3,12,12,14790.000000,1145.000000,60.000000,72.000000,8.000000,1.000000,416.000000,128.000000,60.000000,1.000000,0.000000,0.000000,0.848624,0.620990,0.471698,0.471698,2960,261831,8,25,25,74235.000000,391.000000,145.000000,1193.000000,5.000000,2.000000,914.000000,68.000000,60.000000,1.000000,0.000000,0.000000,0.079702,0.251675,0.169811,0.169811,106115,278,9,9,99839.000000,186.000000,76.000000,238.000000,1.000000,1.000000,419.000000,143.000000,76.000000
a.b.c.d,1646973414,Multiverse2,AT,672130,7832,103,50,0.000000,0.000000,0.067961,0.000000,0,0,0,7,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013662,0.052939,0.194175,0.160000,107,35582,2,20,8,23924.000000,66.000000,0.000000,48.000000,1.000000,0.000000,498.000000,66.000000,0.000000,1.000000,0.000000,0.000000,0.964632,0.862241,0.495146,0.520000,7555,579538,5,51,26,397531.000000,360.000000,0.000000,6612.000000,4.000000,0.000000,936.000000,72.000000,0.000000,1.000000,0.000000,0.000000,0.021706,0.084820,0.242718,0.320000,57010,170,25,16,12961.000000,79.000000,0.000000,42.000000,1.000000,0.000000,716.000000,79.000000,0.000000
a.b.c.d,1646973434,Multiverse2,AT,420350,2939,123,20,0.164682,0.106340,0.113821,0.350000,484,44700,7,14,7,16507.000000,2382.000000,0.000000,200.000000,19.000000,0.000000,200.000000,81.000000,0.000000,1.000000,0.000000,0.000000,0.053079,0.086702,0.195122,0.200000,156,36445,2,24,4,15281.000000,0.000000,0.000000,73.000000,0.000000,0.000000,424.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.603947,0.395635,0.430894,0.100000,1775,166305,2,53,2,55870.000000,0.000000,0.000000,724.000000,0.000000,0.000000,901.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.178292,0.411324,0.260163,0.350000,172900,524,32,7,161082.000000,0.000000,0.000000,483.000000,0.000000,0.000000,511.000000,0.000000,0.000000
a.b.c.d,1646973454,Multiverse2,SUE,684870,6033,63,63,0.779712,0.512183,0.634921,0.634921,4704,350779,32,40,40,76724.000000,3006.000000,205.000000,1186.000000,18.000000,3.000000,242.000000,92.500000,62.000000,1.000000,1.000000,0.000000,0.045085,0.272560,0.095238,0.095238,272,186668,1,6,6,180854.000000,1298.000000,198.000000,240.000000,7.000000,3.000000,753.000000,198.000000,66.000000,1.000000,0.000000,0.000000,0.129289,0.079167,0.126984,0.126984,780,54219,2,8,8,34511.000000,4074.000000,60.000000,561.000000,32.000000,1.000000,363.000000,71.500000,60.000000,1.000000,0.000000,0.000000,0.045914,0.136090,0.142857,0.142857,93204,277,9,9,81931.000000,728.000000,76.000000,221.000000,5.000000,1.000000,370.000000,142.000000,76.000000
a.b.c.d,1646973474,Multiverse2,SUE,459427,4336,94,31,0.889991,0.661063,0.585106,0.483871,3859,303710,15,55,15,93210.000000,205.000000,0.000000,1423.000000,3.000000,0.000000,276.000000,65.000000,0.000000,1.000000,0.000000,0.000000,0.006458,0.010990,0.117021,0.161290,28,5049,0,11,5,1997.000000,66.000000,0.000000,8.000000,1.000000,0.000000,286.000000,66.000000,0.000000,0.000000,0.000000,0.000000,0.009686,0.015508,0.202128,0.354839,42,7125,1,19,11,5414.000000,120.000000,0.000000,16.000000,2.000000,0.000000,338.000000,60.000000,0.000000,1.000000,0.000000,0.000000,0.093865,0.312439,0.095745,0.000000,143543,407,9,0,143543.000000,0.000000,0.000000,407.000000,0.000000,0.000000,352.000000,0.000000,0.000000
a.b.c.d,1646973494,Multiverse2,SUE,1213491,14344,175,81,0.961796,0.822546,0.731429,0.901235,13796,998152,73,128,73,151888.000000,3958.000000,0.000000,2245.000000,46.000000,0.000000,221.000000,68.000000,0.000000,1.000000,1.000000,0.000000,0.004950,0.029362,0.080000,0.037037,71,35631,0,14,3,30000.000000,201.000000,0.000000,39.000000,3.000000,0.000000,769.000000,66.000000,0.000000,0.000000,0.000000,0.000000,0.002789,0.023305,0.125714,0.037037,40,28281,1,22,3,25264.000000,0.000000,0.000000,18.000000,0.000000,0.000000,1943.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.030466,0.124786,0.062857,0.024691,151427,437,11,2,147723.000000,0.000000,0.000000,427.000000,0.000000,0.000000,403.000000,0.000000,0.000000
a.b.c.d,1646973514,Multiverse2,SUE,376448,3167,31,31,0.856647,0.596595,0.741935,0.741935,2713,224587,12,23,23,47112.000000,3598.000000,205.000000,749.000000,23.000000,3.000000,225.000000,130.000000,62.000000,1.000000,1.000000,0.000000,0.009157,0.012451,0.129032,0.129032,29,4687,0,4,4,2056.000000,929.000000,773.000000,8.000000,8.000000,5.000000,257.000000,152.500000,96.000000,0.000000,0.000000,0.000000,0.005052,0.016358,0.064516,0.064516,16,6158,1,2,2,6013.000000,3079.000000,145.000000,14.000000,8.000000,2.000000,429.000000,250.500000,72.000000,1.000000,0.000000,0.000000,0.129144,0.374596,0.064516,0.064516,141016,409,2,2,140927.000000,70508.000000,89.000000,408.000000,204.000000,1.000000,345.000000,217.000000,89.000000
a.b.c.d,1646973534,Multiverse2,SUE,616064,6739,97,66,0.922244,0.742140,0.793814,0.818182,6215,457206,54,77,54,49266.000000,5524.000000,0.000000,605.000000,78.000000,0.000000,213.000000,69.000000,0.000000,1.000000,1.000000,0.000000,0.004155,0.008233,0.072165,0.045455,28,5072,0,7,3,2056.000000,138.000000,0.000000,8.000000,2.000000,0.000000,286.000000,69.000000,0.000000,0.000000,0.000000,0.000000,0.004748,0.006589,0.092784,0.106061,32,4059,1,9,7,2275.000000,145.000000,120.000000,11.000000,2.000000,2.000000,206.000000,72.000000,60.000000,1.000000,0.000000,0.000000,0.068853,0.243038,0.041237,0.030303,149727,464,4,2,149568.000000,79.000000,0.000000,462.000000,1.000000,0.000000,323.000000,79.500000,0.000000
a.b.c.d,1646973554,Multiverse2,SUE,736014,7515,159,62,0.924684,0.748065,0.855346,0.951613,6949,550586,59,136,59,58706.000000,1885.000000,0.000000,782.000000,13.000000,0.000000,286.000000,67.500000,0.000000,1.000000,0.000000,0.000000,0.004258,0.007522,0.050314,0.016129,32,5536,0,8,1,2057.000000,408.000000,0.000000,8.000000,4.000000,0.000000,257.000000,83.000000,0.000000,0.000000,0.000000,0.000000,0.003061,0.035577,0.062893,0.016129,23,26185,0,10,1,25895.000000,0.000000,0.000000,19.000000,0.000000,0.000000,1362.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.067997,0.208837,0.031447,0.016129,153707,511,5,1,150078.000000,0.000000,0.000000,502.000000,0.000000,0.000000,403.000000,0.000000,0.000000
a.b.c.d,1646973574,Multiverse2,SUE,316552,1952,41,41,0.670594,0.468441,0.780488,0.780488,1309,148286,4,32,32,38472.000000,205.000000,205.000000,415.000000,3.000000,3.000000,279.000000,68.000000,67.000000,1.000000,0.000000,0.000000,0.016906,0.017776,0.121951,0.121951,33,5627,1,5,5,1716.000000,1028.000000,773.000000,8.000000,7.000000,4.000000,286.000000,161.000000,96.000000,1.000000,0.000000,0.000000,0.001537,0.000648,0.048780,0.048780,3,205,0,2,2,145.000000,102.000000,60.000000,2.000000,1.000000,1.000000,72.000000,66.000000,60.000000,0.000000,0.000000,0.000000,0.310963,0.513135,0.048780,0.048780,162434,607,2,2,162358.000000,81217.000000,76.000000,606.000000,303.000000,1.000000,267.000000,171.500000,76.000000
a.b.c.d,1646973594,Multiverse2,SUE,851501,9639,93,52,0.944911,0.817516,0.849462,0.903846,9108,696116,47,79,47,84670.000000,4618.000000,0.000000,1165.000000,39.000000,0.000000,337.000000,69.000000,0.000000,1.000000,1.000000,0.000000,0.002075,0.005328,0.053763,0.000000,20,4537,0,5,0,2061.000000,820.000000,0.000000,8.000000,5.000000,0.000000,331.000000,117.000000,0.000000,0.000000,0.000000,0.000000,0.001349,0.001033,0.075269,0.096154,13,880,0,7,5,145.000000,145.000000,60.000000,2.000000,2.000000,1.000000,72.000000,72.000000,60.000000,0.000000,0.000000,0.000000,0.051665,0.176122,0.021505,0.000000,149968,498,2,0,149968.000000,74984.000000,0.000000,498.000000,249.000000,0.000000,301.000000,150.500000,0.000000
a.b.c.d,1646973614,Multiverse2,SUE,882952,9442,172,79,0.929994,0.744228,0.877907,0.911392,8781,657118,72,151,72,47050.000000,1858.000000,0.000000,613.000000,16.000000,0.000000,264.000000,66.000000,0.000000,1.000000,0.000000,0.000000,0.008155,0.042138,0.040698,0.025316,77,37206,1,7,2,30950.000000,880.000000,0.000000,47.000000,8.000000,0.000000,658.000000,110.000000,0.000000,1.000000,0.000000,0.000000,0.003389,0.031030,0.058140,0.037975,32,27398,1,10,3,26723.000000,60.000000,0.000000,22.000000,1.000000,0.000000,1214.000000,30.000000,0.000000,1.000000,0.000000,0.000000,0.058462,0.182603,0.023256,0.025316,161230,552,4,2,161076.000000,77.000000,0.000000,550.000000,1.000000,0.000000,292.000000,77.000000,0.000000
a.b.c.d,1646973634,Multiverse2,SUE,582949,5627,116,116,0.886974,0.710676,0.905172,0.905172,4991,414288,82,105,105,37910.000000,2084.000000,205.000000,568.000000,16.000000,3.000000,234.000000,126.000000,61.000000,1.000000,1.000000,0.000000,0.005154,0.009236,0.034483,0.034483,29,5384,0,4,4,2123.000000,1331.000000,599.000000,9.000000,7.000000,5.000000,286.000000,177.000000,105.000000,0.000000,0.000000,0.000000,0.004087,0.009936,0.043103,0.043103,23,5792,1,5,5,5142.000000,180.000000,145.000000,13.000000,3.000000,2.000000,395.000000,72.000000,60.000000,1.000000,0.000000,0.000000,0.103785,0.270152,0.017241,0.017241,157485,584,2,2,157396.000000,78742.000000,89.000000,583.000000,292.000000,1.000000,269.000000,179.000000,89.000000
a.b.c.d,1646973654,Multiverse2,SUE,226192,1378,125,9,0.492743,0.228620,0.856000,0.222222,679,51712,2,107,2,19403.000000,0.000000,0.000000,207.000000,0.000000,0.000000,190.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.015965,0.020721,0.032000,0.000000,22,4687,0,4,0,2091.000000,1298.000000,0.000000,8.000000,7.000000,0.000000,286.000000,185.500000,0.000000,0.000000,0.000000,0.000000,0.017417,0.007436,0.088000,0.666667,24,1682,0,11,6,417.000000,145.000000,0.000000,5.000000,2.000000,0.000000,83.000000,68.000000,0.000000,0.000000,0.000000,0.000000,0.473875,0.743223,0.024000,0.111111,168111,653,3,1,163612.000000,4499.000000,0.000000,638.000000,15.000000,0.000000,299.000000,256.000000,0.000000
a.b.c.d,1646973674,Multiverse2,SUE,439057,3405,193,68,0.807636,0.605858,0.870466,0.897059,2750,266006,61,168,61,18030.000000,205.000000,0.000000,264.000000,3.000000,0.000000,330.000000,68.000000,0.000000,1.000000,0.000000,0.000000,0.008811,0.012333,0.025907,0.014706,30,5415,0,5,1,2056.000000,880.000000,180.000000,8.000000,6.000000,3.000000,287.000000,115.000000,60.000000,0.000000,0.000000,0.000000,0.008811,0.007999,0.072539,0.044118,30,3512,2,14,3,2039.000000,0.000000,0.000000,16.000000,0.000000,0.000000,132.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.174743,0.373810,0.031088,0.044118,164124,595,6,3,156570.000000,1797.000000,0.000000,577.000000,4.000000,0.000000,440.000000,174.000000,0.000000
a.b.c.d,1646973694,Multiverse2,SUE,256727,1199,59,59,0.419516,0.224071,0.813559,0.813559,503,57525,0,48,48,22000.000000,205.000000,60.000000,198.000000,3.000000,1.000000,350.000000,68.000000,60.000000,0.000000,0.000000,0.000000,0.022519,0.020434,0.067797,0.067797,27,5246,0,4,4,2057.000000,1238.000000,713.000000,8.000000,6.000000,6.000000,286.000000,191.500000,101.000000,0.000000,0.000000,0.000000,0.030025,0.107394,0.101695,0.101695,36,27571,0,6,6,26451.000000,252.000000,145.000000,19.000000,4.000000,2.000000,1392.000000,68.500000,60.000000,0.000000,0.000000,0.000000,0.527940,0.648101,0.016949,0.016949,166385,633,1,1,166385.000000,166385.000000,166385.000000,633.000000,633.000000,633.000000,262.000000,262.000000,262.000000
a.b.c.d,1646973714,Multiverse2,SUE,278037,2593,93,34,0.645970,0.460324,0.688172,0.470588,1675,127987,16,64,16,24416.000000,0.000000,0.000000,292.000000,0.000000,0.000000,255.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.006556,0.012495,0.043011,0.000000,17,3474,0,4,0,2056.000000,709.000000,0.000000,8.000000,4.000000,0.000000,286.000000,175.000000,0.000000,0.000000,0.000000,0.000000,0.178172,0.133551,0.182796,0.323529,462,37132,6,17,11,11310.000000,145.000000,0.000000,151.000000,2.000000,0.000000,154.000000,72.000000,0.000000,1.000000,0.000000,0.000000,0.169302,0.393631,0.086022,0.205882,109444,439,8,7,105122.000000,865.000000,76.000000,411.000000,5.000000,1.000000,255.000000,148.500000,76.000000
a.b.c.d,1646973734,Multiverse2,SUE,493517,5419,103,10,0.535339,0.405749,0.689320,0.700000,2901,200244,7,71,7,90712.000000,0.000000,0.000000,1386.000000,0.000000,0.000000,149.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.004429,0.008703,0.038835,0.000000,24,4295,0,4,0,1854.000000,894.000000,653.000000,8.000000,6.000000,3.000000,322.000000,174.000000,108.000000,0.000000,0.000000,0.000000,0.377007,0.269508,0.184466,0.200000,2043,133007,1,19,2,110111.000000,0.000000,0.000000,1766.000000,0.000000,0.000000,294.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.083226,0.316040,0.087379,0.100000,155971,451,9,1,155890.000000,0.000000,0.000000,450.000000,0.000000,0.000000,346.000000,0.000000,0.000000
a.b.c.d,1646973754,Multiverse2,SUE,400858,4042,43,43,0.714003,0.533491,0.488372,0.488372,2886,213854,15,21,21,54318.000000,5118.000000,616.000000,714.000000,67.000000,4.000000,154.000000,80.000000,61.000000,1.000000,1.000000,0.000000,0.009649,0.017557,0.116279,0.116279,39,7038,1,5,5,2307.000000,1290.000000,713.000000,9.000000,8.000000,7.000000,288.000000,161.000000,101.000000,1.000000,0.000000,0.000000,0.188521,0.215231,0.209302,0.209302,762,86277,3,9,9,35530.000000,1823.000000,145.000000,495.000000,16.000000,2.000000,1397.000000,81.000000,65.000000,1.000000,0.000000,0.000000,0.087828,0.233721,0.186047,0.186047,93689,355,8,8,88019.000000,886.000000,76.000000,321.000000,5.000000,1.000000,274.000000,159.500000,76.000000
a.b.c.d,1646973774,Multiverse2,SUE,1173297,14598,103,60,0.964447,0.856106,0.689320,0.833333,14079,1004467,50,71,50,154350.000000,5338.000000,0.000000,2329.000000,69.000000,0.000000,164.000000,72.000000,0.000000,1.000000,1.000000,0.000000,0.001370,0.003868,0.048544,0.000000,20,4538,0,5,0,2122.000000,760.000000,0.000000,9.000000,5.000000,0.000000,331.000000,126.000000,0.000000,0.000000,0.000000,0.000000,0.002124,0.005064,0.165049,0.133333,31,5942,1,17,8,4762.000000,120.000000,0.000000,13.000000,2.000000,0.000000,366.000000,60.000000,0.000000,1.000000,0.000000,0.000000,0.032059,0.134962,0.097087,0.033333,158350,468,10,2,158036.000000,0.000000,0.000000,465.000000,0.000000,0.000000,339.000000,0.000000,0.000000
a.b.c.d,1646973794,Multiverse2,SUE,325037,3312,129,26,0.745471,0.555266,0.682171,0.653846,2469,180482,17,88,17,75374.000000,0.000000,0.000000,1169.000000,0.000000,0.000000,175.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.009360,0.023997,0.038760,0.000000,31,7800,0,5,0,5589.000000,858.000000,0.000000,17.000000,3.000000,0.000000,328.000000,157.000000,0.000000,0.000000,0.000000,0.000000,0.171196,0.147402,0.162791,0.153846,567,47911,3,21,4,25144.000000,0.000000,0.000000,322.000000,0.000000,0.000000,126.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.073973,0.273335,0.116279,0.192308,88844,245,15,5,85533.000000,0.000000,0.000000,221.000000,0.000000,0.000000,387.000000,0.000000,0.000000
a.b.c.d,1646973814,Multiverse2,SUE,353739,2890,16,16,0.788235,0.471588,0.437500,0.437500,2278,166819,2,7,7,90846.000000,4170.000000,205.000000,1314.000000,56.000000,2.000000,339.000000,69.000000,64.000000,1.000000,0.000000,0.000000,0.007612,0.013157,0.187500,0.187500,22,4654,0,3,3,2058.000000,1716.000000,880.000000,8.000000,8.000000,6.000000,286.000000,257.000000,110.000000,0.000000,0.000000,0.000000,0.011419,0.077433,0.312500,0.312500,33,27391,0,5,5,26861.000000,145.000000,120.000000,25.000000,2.000000,2.000000,1074.000000,72.000000,60.000000,0.000000,0.000000,0.000000,0.192734,0.437823,0.062500,0.062500,154875,557,1,1,154875.000000,154875.000000,154875.000000,557.000000,557.000000,557.000000,278.000000,278.000000,278.000000
a.b.c.d,1646973834,Multiverse2,SUE,364058,3184,24,8,0.476131,0.337792,0.416667,0.375000,1516,122976,3,10,3,54162.000000,2994.000000,0.000000,720.000000,32.000000,0.000000,208.000000,73.500000,0.000000,1.000000,0.000000,0.000000,0.008166,0.014256,0.166667,0.125000,26,5190,0,4,1,2001.000000,1238.000000,713.000000,7.000000,7.000000,5.000000,331.000000,201.000000,101.000000,0.000000,0.000000,0.000000,0.347362,0.233630,0.375000,0.500000,1106,85055,0,9,4,43224.000000,145.000000,0.000000,672.000000,2.000000,0.000000,1046.000000,66.000000,0.000000,0.000000,0.000000,0.000000,0.168342,0.414321,0.041667,0.000000,150837,536,1,0,150837.000000,150837.000000,150837.000000,536.000000,536.000000,536.000000,281.000000,281.000000,281.000000
a.b.c.d,1646973854,Multiverse2,SUE,234617,1857,28,4,0.714593,0.416914,0.392857,0.250000,1327,97815,1,11,1,38562.000000,1398.000000,0.000000,547.000000,13.000000,0.000000,161.000000,66.000000,0.000000,1.000000,0.000000,0.000000,0.016694,0.026780,0.142857,0.000000,31,6283,0,4,0,3050.000000,1298.000000,637.000000,11.000000,7.000000,6.000000,286.000000,193.500000,106.000000,0.000000,0.000000,0.000000,0.004847,0.002647,0.357143,0.250000,9,621,0,10,1,211.000000,0.000000,0.000000,3.000000,0.000000,0.000000,72.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.263866,0.553660,0.107143,0.500000,129898,490,3,2,128721.000000,1096.000000,81.000000,483.000000,6.000000,1.000000,266.000000,182.000000,81.000000
a.b.c.d,1646973874,Multiverse2,SUE,620338,4653,48,48,0.877713,0.512193,0.687500,0.687500,4084,317733,28,33,33,103466.000000,4137.000000,1675.000000,1598.000000,39.000000,14.000000,271.000000,107.000000,64.000000,1.000000,1.000000,0.000000,0.053729,0.295508,0.083333,0.083333,250,183315,1,4,4,180548.000000,954.000000,858.000000,235.000000,6.000000,3.000000,768.000000,271.500000,110.000000,1.000000,0.000000,0.000000,0.004083,0.012019,0.062500,0.062500,19,7456,1,3,3,7166.000000,145.000000,145.000000,15.000000,2.000000,2.000000,477.000000,72.000000,72.000000,1.000000,0.000000,0.000000,0.064475,0.180279,0.166667,0.166667,111834,300,8,8,109489.000000,82.000000,66.000000,282.000000,1.000000,1.000000,388.000000,82.500000,66.000000
a.b.c.d,1646973894,Multiverse2,SUE,495576,4002,63,15,0.834333,0.496554,0.698413,0.733333,3339,246080,11,44,11,76696.000000,0.000000,0.000000,1095.000000,0.000000,0.000000,150.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.026987,0.132075,0.079365,0.066667,108,65453,0,5,1,60174.000000,1716.000000,593.000000,81.000000,8.000000,5.000000,742.000000,261.000000,110.000000,0.000000,0.000000,0.000000,0.005997,0.050997,0.095238,0.200000,24,25273,0,6,3,24838.000000,145.000000,0.000000,18.000000,2.000000,0.000000,1379.000000,72.000000,0.000000,0.000000,0.000000,0.000000,0.132684,0.320375,0.126984,0.000000,158770,531,8,0,158770.000000,0.000000,0.000000,531.000000,0.000000,0.000000,299.000000,0.000000,0.000000
a.b.c.d,1646973914,Multiverse2,SUE,357734,3095,71,8,0.811632,0.544628,0.718310,0.875000,2512,194832,7,51,7,84210.000000,0.000000,0.000000,1186.000000,0.000000,0.000000,227.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.010016,0.015352,0.070423,0.000000,31,5492,0,5,0,2057.000000,880.000000,0.000000,8.000000,8.000000,0.000000,257.000000,110.000000,0.000000,0.000000,0.000000,0.000000,0.002585,0.001551,0.098592,0.125000,8,555,0,7,1,145.000000,120.000000,0.000000,2.000000,2.000000,0.000000,72.000000,60.000000,0.000000,0.000000,0.000000,0.000000,0.175767,0.438468,0.112676,0.000000,156855,544,8,0,156855.000000,0.000000,0.000000,544.000000,0.000000,0.000000,288.000000,0.000000,0.000000
a.b.c.d,1646973934,Multiverse2,SPE,517925,5811,21,21,0.912235,0.689505,0.476190,0.476190,5301,357112,4,10,10,184343.000000,17729.000000,205.000000,2993.000000,231.000000,3.000000,132.000000,69.500000,61.000000,1.000000,0.000000,0.000000,0.012046,0.069547,0.238095,0.238095,70,36020,1,5,5,29952.000000,1716.000000,880.000000,38.000000,8.000000,6.000000,788.000000,257.000000,110.000000,1.000000,0.000000,0.000000,0.000688,0.000560,0.095238,0.095238,4,290,0,2,2,145.000000,145.000000,145.000000,2.000000,2.000000,2.000000,72.000000,72.000000,72.000000,0.000000,0.000000,0.000000,0.075030,0.240388,0.190476,0.190476,124503,436,4,4,122503.000000,962.000000,76.000000,422.000000,6.000000,1.000000,290.000000,151.000000,76.000000
