user,time,name,Activity,total Volume,total Packets,Total Flows,Total New Flows,primary Packet %,primary Volume %,primary Concurrent Flow %,primary New Flow %,primary Total TCP Packets,primary Total TCP Volume,primary Total SNI Packets,primary Concurrent Flows,primary New Flows,primary max Flow TCP Volume,primary median Flow TCP Volume,primary min Flow TCP Volume,primary max Flow TCP Packet,primary median Flow TCP Packet,primary min Flow TCP Packet,primary max Flow TCP Packet Size,primary median Flow TCP Packet Size,primary min Flow TCP Packet Size,primary max Total SNI Packets,primary median Total SNI Packets,primary min Total SNI Packets,cloud Packet %,cloud Volume %,cloud Concurrent Flow %,cloud New Flow %,cloud Total TCP Packets,cloud Total TCP Volume,cloud Total SNI Packets,cloud Concurrent Flows,cloud New Flows,cloud max Flow TCP Volume,cloud median Flow TCP Volume,cloud min Flow TCP Volume,cloud max Flow TCP Packet,cloud median Flow TCP Packet,cloud min Flow TCP Packet,cloud max Flow TCP Packet Size,cloud median Flow TCP Packet Size,cloud min Flow TCP Packet Size,cloud max Total SNI Packets,cloud median Total SNI Packets,cloud min Total SNI Packets,third party Packet %,third party Volume %,third party Concurrent Flow %,third party New Flow %,third party Total TCP Packets,third party Total TCP Volume,third party Total SNI Packets,third party Concurrent Flows,third party New Flows,third party max Flow TCP Volume,third party median Flow TCP Volume,third party min Flow TCP Volume,third party max Flow TCP Packet,third party median Flow TCP Packet,third party min Flow TCP Packet,third party max Flow TCP Packet Size,third party median Flow TCP Packet Size,third party min Flow TCP Packet Size,third party max Total SNI Packets,third party median Total SNI Packets,third party min Total SNI Packets,real time Packet %,real time Volume %,real time Concurrent Flow %,real time New Flow %,real time Total UDP Volume,real time Total UDP Packets,real time Concurrent Flows,real time New Flows,real time max Flow UDP Volume,real time median Flow UDP Volume,real time min Flow UDP Volume,real time max Flow UDP Packet,real time median Flow UDP Packet,real time min Flow UDP Packet,real time max Flow UDP Packet Size,real time median Flow UDP Packet Size,real time min Flow UDP Packet Size
a.b.c.d,1646973954,Multiverse2,SPE,1115390,10663,55,34,0.903686,0.562104,0.618182,0.705882,9636,626965,24,34,24,517298.000000,2509.000000,0.000000,8339.000000,17.000000,0.000000,200.000000,84.000000,0.000000,1.000000,1.000000,0.000000,0.030573,0.219212,0.109091,0.029412,326,244507,0,6,1,239316.000000,1217.000000,0.000000,300.000000,6.000000,0.000000,797.000000,219.500000,0.000000,0.000000,0.000000,0.000000,0.003282,0.023658,0.163636,0.205882,35,26388,0,9,7,25293.000000,145.000000,0.000000,18.000000,2.000000,0.000000,1405.000000,60.000000,0.000000,0.000000,0.000000,0.000000,0.062459,0.195026,0.109091,0.058824,217530,666,6,2,216222.000000,43.000000,0.000000,657.000000,0.000000,0.000000,329.000000,43.000000,0.000000
a.b.c.d,1646973974,Multiverse2,SPE,392253,2479,56,1,0.646632,0.286162,0.625000,1.000000,1603,112248,1,35,1,100302.000000,0.000000,0.000000,1491.000000,0.000000,0.000000,197.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.011295,0.013524,0.107143,0.000000,28,5305,0,6,0,1936.000000,826.000000,0.000000,8.000000,6.000000,0.000000,322.000000,103.000000,0.000000,0.000000,0.000000,0.000000,0.002420,0.001109,0.160714,0.000000,6,435,0,9,0,145.000000,0.000000,0.000000,2.000000,0.000000,0.000000,72.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.339653,0.699204,0.107143,0.000000,274265,842,6,0,274265.000000,0.000000,0.000000,842.000000,0.000000,0.000000,325.000000,0.000000,0.000000
a.b.c.d,1646973994,Multiverse2,SPE,361388,1192,10,10,0.178691,0.049636,0.400000,0.400000,213,17938,0,4,4,9600.000000,4028.000000,282.000000,109.000000,50.000000,4.000000,114.000000,73.500000,62.000000,0.000000,0.000000,0.000000,0.017617,0.011240,0.300000,0.300000,21,4062,0,3,3,1782.000000,1400.000000,880.000000,8.000000,7.000000,6.000000,254.000000,233.000000,110.000000,0.000000,0.000000,0.000000,0.003356,0.000802,0.200000,0.200000,4,290,0,2,2,145.000000,145.000000,145.000000,2.000000,2.000000,2.000000,72.000000,72.000000,72.000000,0.000000,0.000000,0.000000,0.800336,0.938321,0.100000,0.100000,339098,954,1,1,339098.000000,339098.000000,339098.000000,954.000000,954.000000,954.000000,355.000000,355.000000,355.000000
a.b.c.d,1646974014,Multiverse2,SPE,432626,1125,15,5,0.049778,0.009179,0.266667,0.000000,56,3971,0,4,0,3809.000000,81.000000,0.000000,54.000000,1.000000,0.000000,81.000000,35.000000,0.000000,0.000000,0.000000,0.000000,0.029333,0.012958,0.333333,0.400000,33,5606,0,5,2,2057.000000,880.000000,180.000000,8.000000,8.000000,3.000000,286.000000,110.000000,60.000000,0.000000,0.000000,0.000000,0.008889,0.001618,0.333333,0.600000,10,700,0,5,3,265.000000,145.000000,0.000000,4.000000,2.000000,0.000000,72.000000,72.000000,0.000000,0.000000,0.000000,0.000000,0.912000,0.976245,0.066667,0.000000,422349,1026,1,0,422349.000000,422349.000000,422349.000000,1026.000000,1026.000000,1026.000000,411.000000,411.000000,411.000000
a.b.c.d,1646974034,Multiverse2,SPE,459111,1070,21,6,0.066355,0.017750,0.285714,0.333333,71,8149,0,6,2,7602.000000,132.000000,0.000000,63.000000,2.000000,0.000000,120.000000,64.000000,0.000000,0.000000,0.000000,0.000000,0.028972,0.011960,0.238095,0.000000,31,5491,0,5,0,2056.000000,880.000000,0.000000,8.000000,8.000000,0.000000,257.000000,110.000000,0.000000,0.000000,0.000000,0.000000,0.034579,0.067764,0.333333,0.333333,37,31111,2,7,2,25412.000000,0.000000,0.000000,23.000000,0.000000,0.000000,1104.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.870093,0.902527,0.142857,0.333333,414360,931,3,2,414201.000000,81.000000,78.000000,929.000000,1.000000,1.000000,445.000000,81.000000,78.000000
a.b.c.d,1646974054,Multiverse2,SPE,489849,1154,15,15,0.123917,0.029783,0.400000,0.400000,143,14589,2,6,6,6940.000000,1743.000000,282.000000,53.000000,16.000000,4.000000,130.000000,93.500000,67.000000,1.000000,0.000000,0.000000,0.017331,0.009252,0.200000,0.200000,20,4532,0,3,3,2056.000000,1596.000000,880.000000,8.000000,8.000000,4.000000,399.000000,257.000000,110.000000,0.000000,0.000000,0.000000,0.006066,0.001011,0.200000,0.200000,7,495,0,3,3,205.000000,145.000000,145.000000,3.000000,2.000000,2.000000,72.000000,72.000000,68.000000,0.000000,0.000000,0.000000,0.852686,0.959955,0.200000,0.200000,470233,984,3,3,470065.000000,86.000000,82.000000,982.000000,1.000000,1.000000,478.000000,86.000000,82.000000
a.b.c.d,1646974074,Multiverse2,SPE,511293,1058,17,2,0.042533,0.006476,0.352941,0.000000,45,3311,0,6,0,3149.000000,0.000000,0.000000,43.000000,0.000000,0.000000,81.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027410,0.009167,0.235294,0.500000,29,4687,0,4,1,2056.000000,929.000000,773.000000,8.000000,8.000000,5.000000,257.000000,152.500000,96.000000,0.000000,0.000000,0.000000,0.005671,0.000851,0.235294,0.500000,6,435,0,4,1,145.000000,145.000000,0.000000,2.000000,2.000000,0.000000,72.000000,72.000000,0.000000,0.000000,0.000000,0.000000,0.924386,0.983507,0.176471,0.000000,502860,978,3,0,502860.000000,0.000000,0.000000,978.000000,0.000000,0.000000,514.000000,0.000000,0.000000
a.b.c.d,1646974094,Multiverse2,SPE,464539,1070,21,4,0.060748,0.011097,0.333333,0.250000,65,5155,0,7,1,4735.000000,0.000000,0.000000,59.000000,0.000000,0.000000,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027103,0.011549,0.190476,0.000000,29,5365,0,4,0,2056.000000,1298.000000,713.000000,8.000000,7.000000,6.000000,286.000000,183.500000,101.000000,0.000000,0.000000,0.000000,0.032710,0.067945,0.285714,0.500000,35,31563,1,6,2,31153.000000,72.000000,0.000000,29.000000,1.000000,0.000000,1074.000000,33.000000,0.000000,1.000000,0.000000,0.000000,0.879439,0.909409,0.190476,0.250000,422456,941,4,1,422378.000000,39.000000,0.000000,940.000000,0.000000,0.000000,449.000000,39.000000,0.000000
a.b.c.d,1646974114,Multiverse2,SPE,457724,1135,10,10,0.049339,0.015647,0.200000,0.200000,56,7162,0,2,2,6880.000000,3581.000000,282.000000,52.000000,28.000000,4.000000,132.000000,101.000000,70.000000,0.000000,0.000000,0.000000,0.024670,0.010998,0.400000,0.400000,28,5034,1,4,4,1716.000000,1219.000000,880.000000,10.000000,7.000000,4.000000,286.000000,199.000000,110.000000,1.000000,0.000000,0.000000,0.003524,0.000634,0.200000,0.200000,4,290,0,2,2,145.000000,145.000000,145.000000,2.000000,2.000000,2.000000,72.000000,72.000000,72.000000,0.000000,0.000000,0.000000,0.922467,0.972722,0.200000,0.200000,445238,1047,2,2,445162.000000,222619.000000,76.000000,1046.000000,523.000000,1.000000,425.000000,250.500000,76.000000
a.b.c.d,1646974134,Multiverse2,SPE,462197,1156,15,5,0.001730,0.000350,0.133333,0.000000,2,162,0,2,0,162.000000,81.000000,0.000000,2.000000,1.000000,0.000000,81.000000,40.500000,0.000000,0.000000,0.000000,0.000000,0.024221,0.011452,0.333333,0.200000,28,5293,0,5,1,2060.000000,880.000000,0.000000,8.000000,6.000000,0.000000,286.000000,110.000000,0.000000,0.000000,0.000000,0.000000,0.013841,0.002347,0.333333,0.600000,16,1085,0,5,3,325.000000,145.000000,145.000000,5.000000,2.000000,2.000000,72.000000,72.000000,65.000000,0.000000,0.000000,0.000000,0.960208,0.985850,0.200000,0.200000,455657,1110,3,1,455575.000000,82.000000,0.000000,1109.000000,1.000000,0.000000,410.000000,82.000000,0.000000
a.b.c.d,1646974154,Multiverse2,SPE,525943,1489,24,9,0.166555,0.040978,0.291667,0.555556,248,21552,2,7,5,7625.000000,1478.000000,282.000000,71.000000,20.000000,4.000000,129.000000,76.000000,70.000000,1.000000,0.000000,0.000000,0.020148,0.011817,0.208333,0.000000,30,6215,0,5,0,2906.000000,880.000000,0.000000,9.000000,7.000000,0.000000,322.000000,110.000000,0.000000,0.000000,0.000000,0.000000,0.018133,0.052703,0.291667,0.222222,27,27719,1,7,2,27309.000000,0.000000,0.000000,21.000000,0.000000,0.000000,1300.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.795165,0.894502,0.208333,0.222222,470457,1184,5,2,470298.000000,78.000000,0.000000,1182.000000,1.000000,0.000000,397.000000,78.000000,0.000000
a.b.c.d,1646974174,Multiverse2,SPE,539691,1526,18,18,0.163172,0.053753,0.444444,0.444444,249,29010,3,8,8,11865.000000,2417.000000,205.000000,89.000000,20.000000,3.000000,220.000000,80.500000,68.000000,1.000000,0.000000,0.000000,0.044561,0.065869,0.222222,0.222222,68,35549,1,4,4,30896.000000,1886.000000,880.000000,46.000000,8.000000,6.000000,671.000000,271.500000,110.000000,1.000000,0.000000,0.000000,0.002621,0.000537,0.111111,0.111111,4,290,0,2,2,145.000000,145.000000,145.000000,2.000000,2.000000,2.000000,72.000000,72.000000,72.000000,0.000000,0.000000,0.000000,0.789646,0.879841,0.222222,0.222222,474842,1205,4,4,474608.000000,79.000000,76.000000,1202.000000,1.000000,1.000000,394.000000,79.000000,76.000000
a.b.c.d,1646974194,Multiverse2,SPE,450460,1151,21,3,0.019983,0.005073,0.428571,0.333333,23,2285,1,9,1,1653.000000,60.000000,0.000000,14.000000,1.000000,0.000000,118.000000,60.000000,0.000000,1.000000,0.000000,0.000000,0.022589,0.011135,0.238095,0.333333,26,5016,0,5,1,2223.000000,637.000000,0.000000,10.000000,6.000000,0.000000,286.000000,110.000000,0.000000,0.000000,0.000000,0.000000,0.005213,0.000966,0.142857,0.333333,6,435,0,3,1,145.000000,145.000000,145.000000,2.000000,2.000000,2.000000,72.000000,72.000000,72.000000,0.000000,0.000000,0.000000,0.952215,0.982826,0.190476,0.000000,442724,1096,4,0,442724.000000,0.000000,0.000000,1096.000000,0.000000,0.000000,403.000000,0.000000,0.000000
a.b.c.d,1646974214,Multiverse2,SPE,312253,1272,30,9,0.458333,0.152370,0.400000,0.333333,583,47578,3,12,3,22419.000000,562.000000,0.000000,342.000000,6.000000,0.000000,261.000000,69.000000,0.000000,1.000000,0.000000,0.000000,0.025943,0.018008,0.166667,0.000000,33,5623,0,5,0,2056.000000,880.000000,0.000000,9.000000,8.000000,0.000000,257.000000,110.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0,0,0,3,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.515723,0.829622,0.333333,0.666667,259052,656,10,6,219527.000000,405.000000,0.000000,533.000000,3.000000,0.000000,411.000000,113.500000,0.000000
a.b.c.d,1646974234,Multiverse2,SPE,199819,713,10,10,0.051893,0.016960,0.200000,0.200000,37,3389,0,2,2,3107.000000,1694.000000,282.000000,33.000000,18.000000,4.000000,94.000000,82.000000,70.000000,0.000000,0.000000,0.000000,0.029453,0.023011,0.300000,0.300000,21,4598,0,3,3,1936.000000,1716.000000,946.000000,9.000000,6.000000,6.000000,322.000000,286.000000,105.000000,0.000000,0.000000,0.000000,0.032258,0.121710,0.400000,0.400000,23,24320,0,4,4,23885.000000,145.000000,145.000000,17.000000,2.000000,2.000000,1405.000000,72.000000,72.000000,0.000000,0.000000,0.000000,0.886396,0.838319,0.100000,0.100000,167512,632,1,1,167512.000000,167512.000000,167512.000000,632.000000,632.000000,632.000000,265.000000,265.000000,265.000000
a.b.c.d,1646974254,Multiverse2,SPE,175761,719,14,4,0.048679,0.031901,0.285714,0.500000,35,5607,1,4,2,3527.000000,959.000000,162.000000,15.000000,9.000000,2.000000,235.000000,97.500000,68.000000,1.000000,0.000000,0.000000,0.044506,0.027105,0.357143,0.500000,32,4764,0,5,2,1782.000000,880.000000,180.000000,8.000000,7.000000,3.000000,254.000000,110.000000,60.000000,0.000000,0.000000,0.000000,0.008345,0.002475,0.285714,0.000000,6,435,0,4,0,145.000000,145.000000,0.000000,2.000000,2.000000,0.000000,72.000000,72.000000,0.000000,0.000000,0.000000,0.000000,0.898470,0.938519,0.071429,0.000000,164955,646,1,0,164955.000000,164955.000000,164955.000000,646.000000,646.000000,646.000000,255.000000,255.000000,255.000000
a.b.c.d,1646974274,Multiverse2,SPE,190098,780,15,1,0.128205,0.080727,0.266667,0.000000,100,15346,0,4,0,13646.000000,850.000000,0.000000,77.000000,11.000000,0.000000,177.000000,72.000000,0.000000,0.000000,0.000000,0.000000,0.033333,0.027270,0.333333,0.000000,26,5184,0,5,0,2055.000000,880.000000,0.000000,8.000000,6.000000,0.000000,286.000000,133.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.266667,0.000000,0,0,0,4,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.838462,0.892003,0.133333,1.000000,169568,654,2,1,169486.000000,84784.000000,82.000000,653.000000,327.000000,1.000000,259.000000,170.500000,82.000000
a.b.c.d,1646974294,Multiverse2,SPE,211266,795,12,12,0.075472,0.022573,0.166667,0.166667,60,4769,0,2,2,4487.000000,2384.000000,282.000000,56.000000,30.000000,4.000000,80.000000,75.000000,70.000000,0.000000,0.000000,0.000000,0.040252,0.029886,0.333333,0.333333,32,6314,1,4,4,2308.000000,1563.000000,880.000000,10.000000,8.000000,6.000000,288.000000,213.500000,110.000000,1.000000,0.000000,0.000000,0.036478,0.146342,0.333333,0.333333,29,30917,0,4,4,30482.000000,145.000000,145.000000,23.000000,2.000000,2.000000,1325.000000,72.000000,72.000000,0.000000,0.000000,0.000000,0.847799,0.801198,0.166667,0.166667,169266,674,2,2,169190.000000,84633.000000,76.000000,673.000000,337.000000,1.000000,251.000000,163.500000,76.000000
a.b.c.d,1646974314,Multiverse2,SPE,173535,704,13,1,0.022727,0.020947,0.153846,0.000000,16,3635,0,2,0,3473.000000,1817.000000,162.000000,14.000000,8.000000,2.000000,248.000000,164.500000,81.000000,0.000000,0.000000,0.000000,0.038352,0.030224,0.384615,1.000000,27,5245,0,5,1,2056.000000,880.000000,0.000000,8.000000,6.000000,0.000000,286.000000,118.000000,0.000000,0.000000,0.000000,0.000000,0.008523,0.002507,0.307692,0.000000,6,435,0,4,0,145.000000,145.000000,0.000000,2.000000,2.000000,0.000000,72.000000,72.000000,0.000000,0.000000,0.000000,0.000000,0.930398,0.946322,0.153846,0.000000,164220,655,2,0,164220.000000,82110.000000,0.000000,655.000000,327.000000,0.000000,250.000000,125.000000,0.000000
a.b.c.d,1646974334,Multiverse2,SPE,468579,4324,49,36,0.870490,0.574947,0.571429,0.722222,3764,269408,23,28,26,93007.000000,2875.000000,282.000000,1430.000000,18.000000,4.000000,180.000000,133.000000,60.000000,1.000000,1.000000,0.000000,0.006244,0.009759,0.102041,0.000000,27,4573,0,5,0,2056.000000,880.000000,0.000000,8.000000,7.000000,0.000000,257.000000,110.000000,0.000000,0.000000,0.000000,0.000000,0.006013,0.022242,0.122449,0.055556,26,10422,2,6,2,6099.000000,0.000000,0.000000,14.000000,0.000000,0.000000,435.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.117253,0.393052,0.204082,0.222222,184176,507,10,8,131120.000000,408.000000,0.000000,290.000000,3.000000,0.000000,452.000000,117.000000,0.000000
a.b.c.d,1646974354,Multiverse2,SPE,413011,2652,35,35,0.763198,0.364247,0.514286,0.514286,2024,150438,14,18,18,29179.000000,6340.000000,282.000000,472.000000,75.000000,4.000000,140.000000,79.000000,61.000000,1.000000,1.000000,0.000000,0.042232,0.159565,0.142857,0.142857,112,65902,1,5,5,60956.000000,1914.000000,96.000000,86.000000,8.000000,1.000000,708.000000,212.000000,96.000000,1.000000,0.000000,0.000000,0.010181,0.065252,0.142857,0.142857,27,26950,0,5,5,26310.000000,145.000000,145.000000,18.000000,2.000000,2.000000,1461.000000,72.000000,68.000000,0.000000,0.000000,0.000000,0.184389,0.410936,0.200000,0.200000,169721,489,7,7,112281.000000,1142.000000,76.000000,258.000000,7.000000,1.000000,435.000000,145.000000,76.000000
a.b.c.d,1646974374,Multiverse2,SPE,863445,7118,53,18,0.889997,0.471896,0.566038,0.666667,6335,407456,12,30,12,257209.000000,722.000000,0.000000,4273.000000,5.000000,0.000000,155.000000,68.000000,0.000000,1.000000,0.000000,0.000000,0.004355,0.006373,0.113208,0.055556,31,5503,0,6,1,2254.000000,796.000000,0.000000,11.000000,6.000000,0.000000,331.000000,105.500000,0.000000,0.000000,0.000000,0.000000,0.000843,0.000504,0.094340,0.000000,6,435,0,5,0,145.000000,145.000000,0.000000,2.000000,2.000000,0.000000,72.000000,72.000000,0.000000,0.000000,0.000000,0.000000,0.104805,0.521227,0.226415,0.277778,450051,746,12,5,385045.000000,38.000000,0.000000,489.000000,0.000000,0.000000,787.000000,38.000000,0.000000
a.b.c.d,1646974394,Multiverse2,SPE,426189,4865,54,1,0.862282,0.594743,0.555556,0.000000,4195,253473,0,30,0,248088.000000,0.000000,0.000000,4134.000000,0.000000,0.000000,246.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005139,0.010176,0.111111,0.000000,25,4337,0,6,0,1716.000000,796.000000,0.000000,8.000000,5.000000,0.000000,286.000000,105.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.092593,0.000000,0,0,0,5,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.132580,0.395081,0.240741,1.000000,168379,645,13,1,168297.000000,0.000000,0.000000,644.000000,0.000000,0.000000,261.000000,0.000000,0.000000
a.b.c.d,1646974414,Multiverse2,SPE,460668,5158,11,11,0.865839,0.583954,0.272727,0.272727,4466,269009,0,3,3,244302.000000,24425.000000,282.000000,4071.000000,391.000000,4.000000,70.000000,62.000000,60.000000,0.000000,0.000000,0.000000,0.003877,0.009838,0.272727,0.272727,20,4532,0,3,3,1996.000000,1716.000000,820.000000,7.000000,7.000000,6.000000,286.000000,285.000000,117.000000,0.000000,0.000000,0.000000,0.003877,0.045063,0.363636,0.363636,20,20759,0,4,4,20324.000000,145.000000,145.000000,14.000000,2.000000,2.000000,1451.000000,72.000000,72.000000,0.000000,0.000000,0.000000,0.126406,0.361145,0.090909,0.090909,166368,652,1,1,166368.000000,166368.000000,166368.000000,652.000000,652.000000,652.000000,255.000000,255.000000,255.000000
a.b.c.d,1646974434,Multiverse2,SPE,528547,6389,20,9,0.890593,0.669265,0.500000,0.777778,5690,353738,4,10,7,269160.000000,4536.000000,162.000000,4485.000000,62.000000,2.000000,90.000000,70.000000,60.000000,1.000000,0.000000,0.000000,0.004539,0.010186,0.250000,0.222222,29,5384,0,5,2,2015.000000,820.000000,180.000000,7.000000,7.000000,3.000000,331.000000,117.000000,60.000000,0.000000,0.000000,0.000000,0.000939,0.000823,0.200000,0.000000,6,435,0,4,0,145.000000,145.000000,0.000000,2.000000,2.000000,0.000000,72.000000,72.000000,0.000000,0.000000,0.000000,0.000000,0.103929,0.319726,0.050000,0.000000,168990,664,1,0,168990.000000,168990.000000,168990.000000,664.000000,664.000000,664.000000,254.000000,254.000000,254.000000
a.b.c.d,1646974454,Multiverse2,SPE,297141,2803,21,1,0.754549,0.431960,0.476190,0.000000,2115,128353,0,10,0,125334.000000,102.000000,0.000000,2085.000000,1.000000,0.000000,116.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.010346,0.020711,0.238095,0.000000,29,6154,0,5,0,2845.000000,880.000000,0.000000,8.000000,7.000000,0.000000,355.000000,110.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.190476,0.000000,0,0,0,4,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.235105,0.547329,0.095238,1.000000,162634,659,2,1,162552.000000,81317.000000,82.000000,658.000000,329.000000,1.000000,247.000000,164.500000,82.000000
a.b.c.d,1646974474,Multiverse2,SPE,422711,4471,12,12,0.841870,0.534521,0.166667,0.166667,3764,225948,0,2,2,225666.000000,112974.000000,282.000000,3760.000000,1882.000000,4.000000,70.000000,65.000000,60.000000,0.000000,0.000000,0.000000,0.006710,0.014152,0.333333,0.333333,30,5982,1,4,4,2036.000000,1533.000000,880.000000,10.000000,7.000000,5.000000,331.000000,215.500000,110.000000,1.000000,0.000000,0.000000,0.005592,0.058991,0.333333,0.333333,25,24936,0,4,4,24501.000000,145.000000,145.000000,19.000000,2.000000,2.000000,1289.000000,72.000000,72.000000,0.000000,0.000000,0.000000,0.145829,0.392337,0.166667,0.166667,165845,652,2,2,165769.000000,82922.000000,76.000000,651.000000,326.000000,1.000000,254.000000,165.000000,76.000000
a.b.c.d,1646974494,Multiverse2,SPE,406120,4607,26,14,0.867376,0.621371,0.346154,0.500000,3996,252351,4,9,7,196308.000000,7244.000000,162.000000,3271.000000,99.000000,2.000000,126.000000,73.000000,60.000000,1.000000,0.000000,0.000000,0.005427,0.012622,0.192308,0.071429,25,5126,0,5,1,1997.000000,760.000000,0.000000,7.000000,6.000000,0.000000,286.000000,126.000000,0.000000,0.000000,0.000000,0.000000,0.003690,0.015582,0.192308,0.071429,17,6328,1,5,1,6038.000000,145.000000,0.000000,13.000000,2.000000,0.000000,464.000000,72.000000,0.000000,1.000000,0.000000,0.000000,0.123508,0.350426,0.269231,0.357143,142315,569,7,5,140383.000000,89.000000,0.000000,556.000000,1.000000,0.000000,252.000000,89.000000,0.000000
a.b.c.d,1646974514,Multiverse2,SPE,702822,1793,32,6,0.428332,0.085712,0.375000,0.500000,768,60240,1,12,3,30653.000000,363.000000,0.000000,424.000000,5.000000,0.000000,154.000000,68.500000,0.000000,1.000000,0.000000,0.000000,0.015616,0.007525,0.156250,0.000000,28,5289,0,5,0,2056.000000,880.000000,0.000000,8.000000,6.000000,0.000000,286.000000,110.000000,0.000000,0.000000,0.000000,0.000000,0.002789,0.000498,0.156250,0.000000,5,350,0,5,0,205.000000,0.000000,0.000000,3.000000,0.000000,0.000000,72.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.553263,0.906265,0.312500,0.500000,636943,992,10,3,635553.000000,0.000000,0.000000,982.000000,0.000000,0.000000,647.000000,0.000000,0.000000
a.b.c.d,1646974534,Multiverse2,SPE,203036,1019,18,18,0.514230,0.208180,0.333333,0.333333,524,42268,1,6,6,12560.000000,8104.000000,282.000000,162.000000,105.000000,4.000000,182.000000,75.000000,66.000000,1.000000,0.000000,0.000000,0.023553,0.023621,0.166667,0.166667,24,4796,0,3,3,1936.000000,1716.000000,1144.000000,12.000000,6.000000,6.000000,322.000000,286.000000,95.000000,0.000000,0.000000,0.000000,0.027478,0.147890,0.222222,0.222222,28,30027,0,4,4,29592.000000,145.000000,145.000000,22.000000,2.000000,2.000000,1345.000000,72.000000,72.000000,0.000000,0.000000,0.000000,0.434740,0.620309,0.277778,0.277778,125945,443,5,5,67430.000000,1222.000000,728.000000,222.000000,8.000000,5.000000,335.000000,161.000000,145.000000
a.b.c.d,1646974554,Multiverse2,HS,136187,499,27,9,0.160321,0.044226,0.222222,0.000000,80,6023,0,6,0,5327.000000,205.000000,0.000000,70.000000,3.000000,0.000000,81.000000,68.000000,0.000000,0.000000,0.000000,0.000000,0.048096,0.026559,0.148148,0.111111,24,3617,0,4,1,1148.000000,968.000000,533.000000,11.000000,5.000000,3.000000,286.000000,162.000000,98.000000,0.000000,0.000000,0.000000,0.222445,0.315045,0.407407,0.777778,111,42905,7,11,7,8222.000000,5352.000000,0.000000,19.000000,14.000000,0.000000,505.000000,341.000000,0.000000,1.000000,1.000000,0.000000,0.569138,0.614170,0.222222,0.111111,83642,284,6,1,83561.000000,0.000000,0.000000,283.000000,0.000000,0.000000,295.000000,0.000000,0.000000
a.b.c.d,1646974576,Multiverse2,HS,30993,57,28,1,0.035088,0.003872,0.214286,0.000000,2,120,0,6,0,120.000000,0.000000,0.000000,2.000000,0.000000,0.000000,60.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0.182945,0.142857,0.000000,38,5670,0,4,0,3427.000000,1121.000000,0.000000,14.000000,12.000000,0.000000,263.000000,89.000000,0.000000,0.000000,0.000000,0.000000,0.280702,0.810538,0.392857,0.000000,16,25121,0,11,0,25061.000000,0.000000,0.000000,15.000000,0.000000,0.000000,1670.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017544,0.002646,0.250000,1.000000,82,1,7,1,82.000000,0.000000,0.000000,1.000000,0.000000,0.000000,82.000000,0.000000,0.000000
