user,time,name,Activity,total Volume,total Packets,primary Packet % ,primary Volume % ,primary Total TCP Packets ,primary Total TCP Volume ,cloud Packet % ,cloud Volume % ,cloud Total TCP Packets ,cloud Total TCP Volume ,third party Packet % ,third party Volume % ,third party Total TCP Packets ,third party Total TCP Volume ,real time Packet % ,real time Volume % ,real time Total UDP Packets ,real time Total UDP Volume 
a.b.c.d,1646972153,Multiverse2,MH,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0,0,0.000000,0.000000,0,0
a.b.c.d,1646972173,Multiverse2,MH,342351,1207,0.863297,0.867428,1042,296965,0.043911,0.021417,53,7332,0.021541,0.018423,26,6307,0.071251,0.092732,31747,86
a.b.c.d,1646972193,Multiverse2,MH,385699,3635,0.807153,0.490193,2934,189067,0.009078,0.022136,33,8538,0.011554,0.069658,42,26867,0.172215,0.418012,161227,626
a.b.c.d,1646972213,Multiverse2,MH,174197,688,0.005814,0.008089,4,1409,0.047965,0.032417,33,5647,0.005814,0.001665,4,290,0.940407,0.957829,166851,647
a.b.c.d,1646972233,Multiverse2,MH,209458,779,0.100128,0.054851,78,11489,0.035944,0.024129,28,5054,0.028241,0.114963,22,24080,0.835687,0.806057,168835,651
a.b.c.d,1646972253,Multiverse2,MH,221105,827,0.029021,0.023708,24,5242,0.140266,0.121720,116,26913,0.048368,0.143163,40,31654,0.782346,0.711409,157296,647
a.b.c.d,1646972273,Multiverse2,MH,240431,826,0.031477,0.031834,26,7654,0.089588,0.101663,74,24443,0.054479,0.168847,45,40596,0.824455,0.697655,167738,681
a.b.c.d,1646972293,Multiverse2,MH,200679,1054,0.342505,0.151291,361,30361,0.030361,0.026420,32,5302,0.017078,0.015353,18,3081,0.610057,0.806935,161935,643
a.b.c.d,1646972313,Multiverse2,MH,184412,852,0.225352,0.102564,192,18914,0.043427,0.035036,37,6461,0.009390,0.003107,8,573,0.721831,0.859293,158464,615
a.b.c.d,1646972333,Multiverse2,MH,196059,712,0.002809,0.000826,2,162,0.044944,0.024482,32,4800,0.025281,0.116802,18,22900,0.926966,0.857890,168197,660
a.b.c.d,1646972353,Multiverse2,MH,176964,731,0.010944,0.009318,8,1649,0.031464,0.026661,23,4718,0.005472,0.001639,4,290,0.952120,0.962382,170307,696
a.b.c.d,1646972373,Multiverse2,MH,173342,698,0.034384,0.030206,24,5236,0.044413,0.031677,31,5491,0.008596,0.002509,6,435,0.912607,0.935607,162180,637
a.b.c.d,1646972393,Multiverse2,MH,201908,707,0.002829,0.000802,2,162,0.041018,0.026547,29,5360,0.041018,0.127637,29,25771,0.915134,0.845014,170615,647
a.b.c.d,1646972413,Multiverse2,MH,169064,645,0.018605,0.011173,12,1889,0.034109,0.032224,22,5448,0.009302,0.002573,6,435,0.937984,0.954029,161292,605
a.b.c.d,1646972433,Multiverse2,MH,303723,2209,0.666365,0.312818,1472,95010,0.033952,0.062547,75,18997,0.015844,0.095850,35,29112,0.283839,0.528784,160604,627
a.b.c.d,1646972453,Multiverse2,MH,678276,7045,0.906600,0.627943,6387,425919,0.028815,0.187166,203,126950,0.000000,0.000000,0,0,0.064585,0.184891,125407,455
a.b.c.d,1646972473,Multiverse2,MH,294795,1683,0.552585,0.223569,930,65907,0.034462,0.116952,58,34477,0.019608,0.071294,33,21017,0.393345,0.588185,173394,662
a.b.c.d,1646972493,Multiverse2,MH,168868,680,0.010294,0.006076,7,1026,0.057353,0.035602,39,6012,0.008824,0.002576,6,435,0.923529,0.955747,161395,628
a.b.c.d,1646972513,Multiverse2,MH,218969,819,0.081807,0.021149,67,4631,0.064713,0.076020,53,16646,0.040293,0.123885,33,27127,0.813187,0.778946,170565,666
a.b.c.d,1646972533,Multiverse2,MH,239040,904,0.172566,0.078962,156,18875,0.088496,0.168378,80,40249,0.009956,0.002677,9,640,0.728982,0.749983,179276,659
a.b.c.d,1646972553,Multiverse2,MH,243031,795,0.075472,0.024845,60,6038,0.096855,0.164983,77,40096,0.045283,0.122655,36,29809,0.782390,0.687517,167088,622
a.b.c.d,1646972573,Multiverse2,MH,203893,777,0.088803,0.023301,69,4751,0.029601,0.023140,23,4718,0.023166,0.118498,18,24161,0.858430,0.835061,170263,667
a.b.c.d,1646972593,Multiverse2,MH,208224,796,0.095477,0.058706,76,12224,0.055276,0.073344,44,15272,0.028894,0.061746,23,12857,0.820352,0.806204,167871,653
a.b.c.d,1646972613,Multiverse2,MH,172502,676,0.032544,0.026359,22,4547,0.050296,0.032840,34,5665,0.008876,0.002522,6,435,0.908284,0.938279,161855,614
a.b.c.d,1646972633,Multiverse2,MH,218278,882,0.199546,0.066791,176,14579,0.021542,0.020488,19,4472,0.020408,0.127558,18,27843,0.758503,0.785164,171384,669
a.b.c.d,1646972653,Multiverse2,MH,241247,916,0.168122,0.094434,154,22782,0.079694,0.146688,73,35388,0.020742,0.028659,19,6914,0.731441,0.730218,176163,670
a.b.c.d,1646972673,Multiverse2,MH,171240,681,0.010279,0.018039,7,3089,0.060206,0.040411,41,6920,0.008811,0.002540,6,435,0.920705,0.939010,160796,627
a.b.c.d,1646972693,Multiverse2,MH,181457,738,0.085366,0.027274,63,4949,0.031165,0.030343,23,5506,0.005420,0.001460,4,265,0.878049,0.940923,170737,648
a.b.c.d,1646972713,Multiverse2,MH,220288,997,0.267803,0.101395,267,22336,0.025075,0.023270,25,5126,0.032096,0.121241,32,26708,0.675025,0.754095,166118,673
a.b.c.d,1646972733,Multiverse2,MH,190963,841,0.252081,0.135084,212,25796,0.039239,0.029540,33,5641,0.022592,0.031189,19,5956,0.686088,0.804187,153570,577
a.b.c.d,1646972753,Multiverse2,MH,175859,780,0.128205,0.042489,100,7472,0.028205,0.026459,22,4653,0.000000,0.000000,0,0,0.843590,0.931053,163734,658
a.b.c.d,1646972773,Multiverse2,SUE,327097,1993,0.613146,0.284484,1222,93054,0.039137,0.111481,78,36465,0.012544,0.078451,25,25661,0.335173,0.525584,171917,668
a.b.c.d,1646972793,Multiverse2,SUE,1121036,13708,0.963890,0.808038,13213,905840,0.011745,0.093936,161,105306,0.002334,0.017897,32,20063,0.022031,0.080129,89827,302
a.b.c.d,1646972813,Multiverse2,SUE,3455349,50195,0.989740,0.954083,49680,3296691,0.000359,0.001056,18,3648,0.000279,0.001559,14,5387,0.009622,0.043302,149623,483
a.b.c.d,1646972833,Multiverse2,SUE,3118797,45135,0.988280,0.949242,44606,2960492,0.000554,0.001730,25,5394,0.000155,0.000161,7,501,0.011011,0.048868,152410,497
a.b.c.d,1646972853,Multiverse2,SUE,1460984,18976,0.973387,0.871192,18471,1272797,0.002951,0.011516,56,16825,0.001739,0.020529,33,29993,0.021922,0.096763,141369,416
a.b.c.d,1646972873,Multiverse2,SUE,432962,2878,0.760250,0.409537,2188,177314,0.037874,0.151713,109,65686,0.005907,0.053395,17,23118,0.195969,0.385355,166844,564
a.b.c.d,1646972893,Multiverse2,SUE,326600,2406,0.748961,0.487107,1802,159089,0.017041,0.027765,41,9068,0.003325,0.001754,8,573,0.230673,0.483374,157870,555
a.b.c.d,1646972913,Multiverse2,SUE,270698,1465,0.595222,0.388193,872,105083,0.025939,0.039339,38,10649,0.004778,0.001829,7,495,0.374061,0.570640,154471,548
a.b.c.d,1646972933,Multiverse2,SUE,334433,2063,0.706253,0.415982,1457,139118,0.011149,0.016458,23,5504,0.010179,0.089704,21,30000,0.272419,0.477857,159811,562
a.b.c.d,1646972953,Multiverse2,SUE,350736,2587,0.713568,0.379017,1846,132935,0.032470,0.118306,84,41494,0.011596,0.021991,30,7713,0.242366,0.480686,168594,627
a.b.c.d,1646972973,Multiverse2,SUE,945966,12124,0.525734,0.479824,6374,453897,0.002227,0.008612,27,8147,0.440861,0.388599,5345,367601,0.031178,0.122965,116321,378
a.b.c.d,1646972993,Multiverse2,SUE,2068549,27570,0.975408,0.890926,26892,1842925,0.002430,0.021169,67,43789,0.005477,0.015628,151,32327,0.016685,0.072277,149508,460
a.b.c.d,1646973013,Multiverse2,SUE,650974,8198,0.694194,0.561138,5691,365286,0.003415,0.008125,28,5289,0.229202,0.184132,1879,119865,0.073189,0.246606,160534,600
a.b.c.d,1646973033,Multiverse2,SUE,807710,9363,0.386201,0.359107,3616,290054,0.008224,0.045484,77,36738,0.559650,0.456236,5240,368506,0.045925,0.139174,112412,430
a.b.c.d,1646973053,Multiverse2,SUE,372783,3875,0.819613,0.540813,3176,201606,0.006194,0.012868,24,4797,0.000516,0.000389,2,145,0.173677,0.445930,166235,673
a.b.c.d,1646973073,Multiverse2,SUE,304496,2663,0.014645,0.026966,39,8211,0.010514,0.018194,28,5540,0.732632,0.414403,1951,126184,0.242208,0.540437,164561,645
a.b.c.d,1646973093,Multiverse2,SUE,272570,1891,0.011105,0.016484,21,4493,0.015336,0.016796,29,4578,0.641460,0.388678,1213,105942,0.332099,0.578042,157557,628
a.b.c.d,1646973113,Multiverse2,SUE,1388367,17604,0.447796,0.411237,7883,570948,0.001534,0.003601,27,5000,0.528232,0.498500,9299,692101,0.022438,0.086662,120318,395
a.b.c.d,1646973133,Multiverse2,SUE,377799,3517,0.816889,0.543469,2873,205322,0.008246,0.014201,29,5365,0.005971,0.016310,21,6162,0.168894,0.426020,160950,594
a.b.c.d,1646973153,Multiverse2,SUE,588369,5775,0.090909,0.088718,525,52199,0.008831,0.027036,51,15907,0.801212,0.628068,4627,369536,0.099048,0.256178,150727,572
a.b.c.d,1646973173,Multiverse2,SUE,1544068,19426,0.155101,0.138168,3013,213341,0.000978,0.002401,19,3708,0.817410,0.751356,15879,1160145,0.026511,0.108074,166874,515
a.b.c.d,1646973193,Multiverse2,SUE,843940,9859,0.263617,0.217966,2599,183950,0.003246,0.006599,32,5569,0.681814,0.575681,6722,485840,0.051324,0.199755,168581,506
a.b.c.d,1646973213,Multiverse2,SUE,508579,5919,0.004224,0.009295,25,4727,0.007265,0.013866,43,7052,0.884102,0.666945,5233,339194,0.104410,0.309895,157606,618
a.b.c.d,1646973233,Multiverse2,AT,682625,5238,0.002864,0.001502,15,1025,0.053265,0.132613,279,90525,0.845934,0.706339,4431,482165,0.097938,0.159546,108910,513
a.b.c.d,1646973253,Multiverse2,AT,343736,4821,0.000415,0.000349,2,120,0.011616,0.080230,56,27578,0.983406,0.902370,4741,310177,0.004563,0.017051,5861,22
a.b.c.d,1646973273,Multiverse2,AT,516271,2683,0.002236,0.000786,6,406,0.464033,0.440683,1245,227512,0.521059,0.546881,1398,282339,0.012672,0.011649,6014,34
a.b.c.d,1646973293,Multiverse2,AT,689634,8495,0.000000,0.000000,0,0,0.021660,0.062720,184,43254,0.968805,0.889159,8230,613194,0.009535,0.048121,33186,81
a.b.c.d,1646973313,Multiverse2,AT,126099,342,0.032164,0.010111,11,1275,0.511696,0.375023,175,47290,0.400585,0.575595,137,72582,0.055556,0.039271,4952,19
a.b.c.d,1646973333,Multiverse2,AT,662614,7854,0.001019,0.000800,8,530,0.012605,0.049249,99,32633,0.968933,0.874666,7610,579566,0.017443,0.075285,49885,137
a.b.c.d,1646973354,Multiverse2,AT,52623,169,0.000000,0.000000,0,0,0.733728,0.636851,124,33513,0.266272,0.363149,45,19110,0.000000,0.000000,0,0
a.b.c.d,1646973374,Multiverse2,AT,887903,10378,0.001253,0.001848,13,1641,0.022162,0.066736,230,59255,0.963480,0.871445,9999,773759,0.013105,0.059971,53248,136
a.b.c.d,1646973394,Multiverse2,AT,421635,3488,0.020642,0.029495,72,12436,0.051032,0.097841,178,41253,0.848624,0.620990,2960,261831,0.079702,0.251675,106115,278
a.b.c.d,1646973414,Multiverse2,AT,672130,7832,0.000000,0.000000,0,0,0.013662,0.052939,107,35582,0.964632,0.862241,7555,579538,0.021706,0.084820,57010,170
a.b.c.d,1646973434,Multiverse2,AT,420350,2939,0.164682,0.106340,484,44700,0.053079,0.086702,156,36445,0.603947,0.395635,1775,166305,0.178292,0.411324,172900,524
a.b.c.d,1646973454,Multiverse2,SUE,684870,6033,0.779712,0.512183,4704,350779,0.045085,0.272560,272,186668,0.129289,0.079167,780,54219,0.045914,0.136090,93204,277
a.b.c.d,1646973474,Multiverse2,SUE,459427,4336,0.889991,0.661063,3859,303710,0.006458,0.010990,28,5049,0.009686,0.015508,42,7125,0.093865,0.312439,143543,407
a.b.c.d,1646973494,Multiverse2,SUE,1213491,14344,0.961796,0.822546,13796,998152,0.004950,0.029362,71,35631,0.002789,0.023305,40,28281,0.030466,0.124786,151427,437
a.b.c.d,1646973514,Multiverse2,SUE,376448,3167,0.856647,0.596595,2713,224587,0.009157,0.012451,29,4687,0.005052,0.016358,16,6158,0.129144,0.374596,141016,409
a.b.c.d,1646973534,Multiverse2,SUE,616064,6739,0.922244,0.742140,6215,457206,0.004155,0.008233,28,5072,0.004748,0.006589,32,4059,0.068853,0.243038,149727,464
a.b.c.d,1646973554,Multiverse2,SUE,736014,7515,0.924684,0.748065,6949,550586,0.004258,0.007522,32,5536,0.003061,0.035577,23,26185,0.067997,0.208837,153707,511
a.b.c.d,1646973574,Multiverse2,SUE,316552,1952,0.670594,0.468441,1309,148286,0.016906,0.017776,33,5627,0.001537,0.000648,3,205,0.310963,0.513135,162434,607
a.b.c.d,1646973594,Multiverse2,SUE,851501,9639,0.944911,0.817516,9108,696116,0.002075,0.005328,20,4537,0.001349,0.001033,13,880,0.051665,0.176122,149968,498
a.b.c.d,1646973614,Multiverse2,SUE,882952,9442,0.929994,0.744228,8781,657118,0.008155,0.042138,77,37206,0.003389,0.031030,32,27398,0.058462,0.182603,161230,552
a.b.c.d,1646973634,Multiverse2,SUE,582949,5627,0.886974,0.710676,4991,414288,0.005154,0.009236,29,5384,0.004087,0.009936,23,5792,0.103785,0.270152,157485,584
a.b.c.d,1646973654,Multiverse2,SUE,226192,1378,0.492743,0.228620,679,51712,0.015965,0.020721,22,4687,0.017417,0.007436,24,1682,0.473875,0.743223,168111,653
a.b.c.d,1646973674,Multiverse2,SUE,439057,3405,0.807636,0.605858,2750,266006,0.008811,0.012333,30,5415,0.008811,0.007999,30,3512,0.174743,0.373810,164124,595
a.b.c.d,1646973694,Multiverse2,SUE,256727,1199,0.419516,0.224071,503,57525,0.022519,0.020434,27,5246,0.030025,0.107394,36,27571,0.527940,0.648101,166385,633
a.b.c.d,1646973714,Multiverse2,SUE,278037,2593,0.645970,0.460324,1675,127987,0.006556,0.012495,17,3474,0.178172,0.133551,462,37132,0.169302,0.393631,109444,439
a.b.c.d,1646973734,Multiverse2,SUE,493517,5419,0.535339,0.405749,2901,200244,0.004429,0.008703,24,4295,0.377007,0.269508,2043,133007,0.083226,0.316040,155971,451
a.b.c.d,1646973754,Multiverse2,SUE,400858,4042,0.714003,0.533491,2886,213854,0.009649,0.017557,39,7038,0.188521,0.215231,762,86277,0.087828,0.233721,93689,355
a.b.c.d,1646973774,Multiverse2,SUE,1173297,14598,0.964447,0.856106,14079,1004467,0.001370,0.003868,20,4538,0.002124,0.005064,31,5942,0.032059,0.134962,158350,468
a.b.c.d,1646973794,Multiverse2,SUE,325037,3312,0.745471,0.555266,2469,180482,0.009360,0.023997,31,7800,0.171196,0.147402,567,47911,0.073973,0.273335,88844,245
a.b.c.d,1646973814,Multiverse2,SUE,353739,2890,0.788235,0.471588,2278,166819,0.007612,0.013157,22,4654,0.011419,0.077433,33,27391,0.192734,0.437823,154875,557
a.b.c.d,1646973834,Multiverse2,SUE,364058,3184,0.476131,0.337792,1516,122976,0.008166,0.014256,26,5190,0.347362,0.233630,1106,85055,0.168342,0.414321,150837,536
a.b.c.d,1646973854,Multiverse2,SUE,234617,1857,0.714593,0.416914,1327,97815,0.016694,0.026780,31,6283,0.004847,0.002647,9,621,0.263866,0.553660,129898,490
a.b.c.d,1646973874,Multiverse2,SUE,620338,4653,0.877713,0.512193,4084,317733,0.053729,0.295508,250,183315,0.004083,0.012019,19,7456,0.064475,0.180279,111834,300
a.b.c.d,1646973894,Multiverse2,SUE,495576,4002,0.834333,0.496554,3339,246080,0.026987,0.132075,108,65453,0.005997,0.050997,24,25273,0.132684,0.320375,158770,531
a.b.c.d,1646973914,Multiverse2,SUE,357734,3095,0.811632,0.544628,2512,194832,0.010016,0.015352,31,5492,0.002585,0.001551,8,555,0.175767,0.438468,156855,544
a.b.c.d,1646973934,Multiverse2,SPE,517925,5811,0.912235,0.689505,5301,357112,0.012046,0.069547,70,36020,0.000688,0.000560,4,290,0.075030,0.240388,124503,436
a.b.c.d,1646973954,Multiverse2,SPE,1115390,10663,0.903686,0.562104,9636,626965,0.030573,0.219212,326,244507,0.003282,0.023658,35,26388,0.062459,0.195026,217530,666
a.b.c.d,1646973974,Multiverse2,SPE,392253,2479,0.646632,0.286162,1603,112248,0.011295,0.013524,28,5305,0.002420,0.001109,6,435,0.339653,0.699204,274265,842
a.b.c.d,1646973994,Multiverse2,SPE,361388,1192,0.178691,0.049636,213,17938,0.017617,0.011240,21,4062,0.003356,0.000802,4,290,0.800336,0.938321,339098,954
a.b.c.d,1646974014,Multiverse2,SPE,432626,1125,0.049778,0.009179,56,3971,0.029333,0.012958,33,5606,0.008889,0.001618,10,700,0.912000,0.976245,422349,1026
a.b.c.d,1646974034,Multiverse2,SPE,459111,1070,0.066355,0.017750,71,8149,0.028972,0.011960,31,5491,0.034579,0.067764,37,31111,0.870093,0.902527,414360,931
a.b.c.d,1646974054,Multiverse2,SPE,489849,1154,0.123917,0.029783,143,14589,0.017331,0.009252,20,4532,0.006066,0.001011,7,495,0.852686,0.959955,470233,984
a.b.c.d,1646974074,Multiverse2,SPE,511293,1058,0.042533,0.006476,45,3311,0.027410,0.009167,29,4687,0.005671,0.000851,6,435,0.924386,0.983507,502860,978
a.b.c.d,1646974094,Multiverse2,SPE,464539,1070,0.060748,0.011097,65,5155,0.027103,0.011549,29,5365,0.032710,0.067945,35,31563,0.879439,0.909409,422456,941
a.b.c.d,1646974114,Multiverse2,SPE,457724,1135,0.049339,0.015647,56,7162,0.024670,0.010998,28,5034,0.003524,0.000634,4,290,0.922467,0.972722,445238,1047
a.b.c.d,1646974134,Multiverse2,SPE,462197,1156,0.001730,0.000350,2,162,0.024221,0.011452,28,5293,0.013841,0.002347,16,1085,0.960208,0.985850,455657,1110
a.b.c.d,1646974154,Multiverse2,SPE,525943,1489,0.166555,0.040978,248,21552,0.020148,0.011817,30,6215,0.018133,0.052703,27,27719,0.795165,0.894502,470457,1184
a.b.c.d,1646974174,Multiverse2,SPE,539691,1526,0.163172,0.053753,249,29010,0.044561,0.065869,68,35549,0.002621,0.000537,4,290,0.789646,0.879841,474842,1205
a.b.c.d,1646974194,Multiverse2,SPE,450460,1151,0.019983,0.005073,23,2285,0.022589,0.011135,26,5016,0.005213,0.000966,6,435,0.952215,0.982826,442724,1096
a.b.c.d,1646974214,Multiverse2,SPE,312253,1272,0.458333,0.152370,583,47578,0.025943,0.018008,33,5623,0.000000,0.000000,0,0,0.515723,0.829622,259052,656
a.b.c.d,1646974234,Multiverse2,SPE,199819,713,0.051893,0.016960,37,3389,0.029453,0.023011,21,4598,0.032258,0.121710,23,24320,0.886396,0.838319,167512,632
a.b.c.d,1646974254,Multiverse2,SPE,175761,719,0.048679,0.031901,35,5607,0.044506,0.027105,32,4764,0.008345,0.002475,6,435,0.898470,0.938519,164955,646
a.b.c.d,1646974274,Multiverse2,SPE,190098,780,0.128205,0.080727,100,15346,0.033333,0.027270,26,5184,0.000000,0.000000,0,0,0.838462,0.892003,169568,654
a.b.c.d,1646974294,Multiverse2,SPE,211266,795,0.075472,0.022573,60,4769,0.040252,0.029886,32,6314,0.036478,0.146342,29,30917,0.847799,0.801198,169266,674
a.b.c.d,1646974314,Multiverse2,SPE,173535,704,0.022727,0.020947,16,3635,0.038352,0.030224,27,5245,0.008523,0.002507,6,435,0.930398,0.946322,164220,655
a.b.c.d,1646974334,Multiverse2,SPE,468579,4324,0.870490,0.574947,3764,269408,0.006244,0.009759,27,4573,0.006013,0.022242,26,10422,0.117253,0.393052,184176,507
a.b.c.d,1646974354,Multiverse2,SPE,413011,2652,0.763198,0.364247,2024,150438,0.042232,0.159565,112,65902,0.010181,0.065252,27,26950,0.184389,0.410936,169721,489
a.b.c.d,1646974374,Multiverse2,SPE,863445,7118,0.889997,0.471896,6335,407456,0.004355,0.006373,31,5503,0.000843,0.000504,6,435,0.104805,0.521227,450051,746
a.b.c.d,1646974394,Multiverse2,SPE,426189,4865,0.862282,0.594743,4195,253473,0.005139,0.010176,25,4337,0.000000,0.000000,0,0,0.132580,0.395081,168379,645
a.b.c.d,1646974414,Multiverse2,SPE,460668,5158,0.865839,0.583954,4466,269009,0.003877,0.009838,20,4532,0.003877,0.045063,20,20759,0.126406,0.361145,166368,652
a.b.c.d,1646974434,Multiverse2,SPE,528547,6389,0.890593,0.669265,5690,353738,0.004539,0.010186,29,5384,0.000939,0.000823,6,435,0.103929,0.319726,168990,664
a.b.c.d,1646974454,Multiverse2,SPE,297141,2803,0.754549,0.431960,2115,128353,0.010346,0.020711,29,6154,0.000000,0.000000,0,0,0.235105,0.547329,162634,659
a.b.c.d,1646974474,Multiverse2,SPE,422711,4471,0.841870,0.534521,3764,225948,0.006710,0.014152,30,5982,0.005592,0.058991,25,24936,0.145829,0.392337,165845,652
a.b.c.d,1646974494,Multiverse2,SPE,406120,4607,0.867376,0.621371,3996,252351,0.005427,0.012622,25,5126,0.003690,0.015582,17,6328,0.123508,0.350426,142315,569
a.b.c.d,1646974514,Multiverse2,SPE,702822,1793,0.428332,0.085712,768,60240,0.015616,0.007525,28,5289,0.002789,0.000498,5,350,0.553263,0.906265,636943,992
a.b.c.d,1646974534,Multiverse2,SPE,203036,1019,0.514230,0.208180,524,42268,0.023553,0.023621,24,4796,0.027478,0.147890,28,30027,0.434740,0.620309,125945,443
a.b.c.d,1646974554,Multiverse2,HS,136187,499,0.160321,0.044226,80,6023,0.048096,0.026559,24,3617,0.222445,0.315045,111,42905,0.569138,0.614170,83642,284
a.b.c.d,1646974576,Multiverse2,HS,30993,57,0.035088,0.003872,2,120,0.666667,0.182945,38,5670,0.280702,0.810538,16,25121,0.017544,0.002646,82,1
